id,project_name,experiment_description,epoch,start_time,duration(s),power_consumption(kWh),CO2_emissions(kg),CPU_name,GPU_name,OS,region/country,cost
16773227-99ce-47a8-825b-9d5303880da4,Itau Agents,Inferência com modelo qwen2.5:14b,N/A,2025-04-19 12:55:47,942.8783402442932,0.0785882159214217,0.00888589098601923,"Intel(R) Xeon(R) Silver 4410Y/2 device(s), TDP:150.0",NVIDIA L40S 1 device(s),Linux,BR/Rio de Janeiro,0
