id,project_name,experiment_description,epoch,start_time,duration(s),power_consumption(kWh),CO2_emissions(kg),CPU_name,GPU_name,OS,region/country,cost
a43f906a-c029-41c1-a66b-4adfbdf0ea8b,Itau Agents,Inferência com modelo gemma3:12b,,2025-04-18 11:37:27,2190.201801300049,0.2175396546442398,0.0245969912109695,"Intel(R) Core(TM) i9-14900KF/1 device(s), TDP:125.0",NVIDIA GeForce RTX 4090 2 device(s),Linux,BR/Rio de Janeiro,0
723bf514-dd4c-4fe6-894b-d93bce41648d,Itau Agents,Inferência com modelo gemma3:12b,N/A,2025-04-18 12:22:14,2692.7262597084045,0.2695504480231797,0.030477799607532906,"Intel(R) Core(TM) i9-14900KF/1 device(s), TDP:125.0",NVIDIA GeForce RTX 4090 2 device(s),Linux,BR/Rio de Janeiro,0
