id,project_name,experiment_description,epoch,start_time,duration(s),power_consumption(kWh),CO2_emissions(kg),CPU_name,GPU_name,OS,region/country,cost
bbc8affd-6843-42ec-bd36-db799e6e77c3,Itau Agents,Inferência com modelo gemma3:12b,N/A,2025-04-20 12:11:59,5580.532522916794,0.4232218929923684,0.047853276218754105,"Intel(R) Xeon(R) Silver 4410Y/2 device(s), TDP:150.0",NVIDIA L40S 1 device(s),Linux,BR/Rio de Janeiro,0
