id,project_name,experiment_description,epoch,start_time,duration(s),power_consumption(kWh),CO2_emissions(kg),CPU_name,GPU_name,OS,region/country,cost
116ef094-00ce-4982-9710-3354343590e7,Itau Agents,Inferência com modelo qwq sem agente.,N/A,2025-04-21 11:59:46,4107.904935598373,0.380991874682799,0.0430783702785094,"Intel(R) Xeon(R) Silver 4410Y/2 device(s), TDP:150.0",NVIDIA L40S 1 device(s),Linux,BR/Rio de Janeiro,0
