id,project_name,experiment_description,epoch,start_time,duration(s),power_consumption(kWh),CO2_emissions(kg),CPU_name,GPU_name,OS,region/country,cost
99ae7514-b208-407d-89b1-d4a10a5676b7,Itau Agents,Inferência com modelo command-r7b sem agente.,N/A,2025-04-19 21:52:39,306.160195350647,0.023560117510214394,0.0026639189267624315,"Intel(R) Xeon(R) Silver 4410Y/2 device(s), TDP:150.0",NVIDIA L40S 1 device(s),Linux,BR/Rio de Janeiro,0
