id,project_name,experiment_description,epoch,start_time,duration(s),power_consumption(kWh),CO2_emissions(kg),CPU_name,GPU_name,OS,region/country,cost
9975cee6-7c60-4b8d-8a24-576a1ea460cf,Itau Agents,Inferência com modelo command-r7b,N/A,2025-04-19 11:57:44,351.0742223262787,0.02709988484599536,0.0030641568796518494,"Intel(R) Xeon(R) Silver 4410Y/2 device(s), TDP:150.0",NVIDIA L40S 1 device(s),Linux,BR/Rio de Janeiro,0
