id,project_name,experiment_description,epoch,start_time,duration(s),power_consumption(kWh),CO2_emissions(kg),CPU_name,GPU_name,OS,region/country,cost
56ab9613-2377-42bc-be2f-9a67f5b679a8,Itau Agents,Inferência com modelo command-r7b,N/A,2025-04-19 11:46:57,315.08523654937744,0.024318023036642707,0.0027496145467301543,"Intel(R) Xeon(R) Silver 4410Y/2 device(s), TDP:150.0",NVIDIA L40S 1 device(s),Linux,BR/Rio de Janeiro,0
