timestamp, memory.used [MiB]
2025/04/19 06:22:47.992, 42 MiB
2025/04/19 06:22:48.492, 14 MiB
2025/04/19 06:22:48.992, 14 MiB
2025/04/19 06:22:49.492, 14 MiB
2025/04/19 06:22:49.992, 14 MiB
2025/04/19 06:22:50.493, 14 MiB
2025/04/19 06:22:50.993, 14 MiB
2025/04/19 06:22:51.493, 14 MiB
2025/04/19 06:22:52.046, 14 MiB
2025/04/19 06:22:52.546, 14 MiB
2025/04/19 06:22:53.046, 14 MiB
2025/04/19 06:22:53.546, 14 MiB
2025/04/19 06:22:54.046, 29 MiB
2025/04/19 06:22:54.547, 40 MiB
2025/04/19 06:22:55.047, 442 MiB
2025/04/19 06:22:55.547, 442 MiB
2025/04/19 06:22:56.047, 442 MiB
2025/04/19 06:22:56.568, 442 MiB
2025/04/19 06:22:57.068, 442 MiB
2025/04/19 06:22:57.568, 442 MiB
2025/04/19 06:22:58.068, 442 MiB
2025/04/19 06:22:58.568, 442 MiB
2025/04/19 06:22:59.068, 442 MiB
2025/04/19 06:22:59.569, 442 MiB
2025/04/19 06:23:00.069, 442 MiB
2025/04/19 06:23:00.569, 442 MiB
2025/04/19 06:23:01.069, 442 MiB
2025/04/19 06:23:01.569, 442 MiB
2025/04/19 06:23:02.069, 442 MiB
2025/04/19 06:23:02.569, 442 MiB
2025/04/19 06:23:03.069, 442 MiB
2025/04/19 06:23:03.569, 442 MiB
2025/04/19 06:23:04.070, 442 MiB
2025/04/19 06:23:04.570, 442 MiB
2025/04/19 06:23:05.070, 442 MiB
2025/04/19 06:23:05.570, 442 MiB
2025/04/19 06:23:06.070, 442 MiB
2025/04/19 06:23:06.601, 442 MiB
2025/04/19 06:23:07.101, 442 MiB
2025/04/19 06:23:07.601, 442 MiB
2025/04/19 06:23:08.101, 442 MiB
2025/04/19 06:23:08.601, 18952 MiB
2025/04/19 06:23:09.101, 18952 MiB
2025/04/19 06:23:09.601, 18952 MiB
2025/04/19 06:23:10.101, 18952 MiB
2025/04/19 06:23:10.602, 18952 MiB
2025/04/19 06:23:11.136, 28970 MiB
2025/04/19 06:23:11.636, 29006 MiB
2025/04/19 06:23:12.137, 29046 MiB
2025/04/19 06:23:12.637, 29086 MiB
2025/04/19 06:23:13.137, 29106 MiB
2025/04/19 06:23:13.637, 29146 MiB
2025/04/19 06:23:14.137, 29166 MiB
2025/04/19 06:23:14.639, 29186 MiB
2025/04/19 06:23:15.139, 29206 MiB
2025/04/19 06:23:15.639, 29226 MiB
2025/04/19 06:23:16.139, 29246 MiB
2025/04/19 06:23:16.639, 29266 MiB
2025/04/19 06:23:17.139, 29286 MiB
