id,project_name,experiment_description,epoch,start_time,duration(s),power_consumption(kWh),CO2_emissions(kg),CPU_name,GPU_name,OS,region/country,cost
327feff2-ade3-471a-af38-c1f95a0c6d6d,Itau Agents,Inferência com modelo qwq sem agente.,N/A,2025-04-20 01:40:35,2595.7841489315033,0.23975471706508128,0.027108826103831675,"Intel(R) Xeon(R) Silver 4410Y/2 device(s), TDP:150.0",NVIDIA L40S 1 device(s),Linux,BR/Rio de Janeiro,0
