id,project_name,experiment_description,epoch,start_time,duration(s),power_consumption(kWh),CO2_emissions(kg),CPU_name,GPU_name,OS,region/country,cost
2f52afbf-2413-4e34-aec9-35ad323b0910,Itau Agents,Inferência com modelo gemma3:27b sem agente.,N/A,2025-04-20 00:26:24,396.5136194229126,0.03430722478937532,0.0038790835997098783,"Intel(R) Xeon(R) Silver 4410Y/2 device(s), TDP:150.0",NVIDIA L40S 1 device(s),Linux,BR/Rio de Janeiro,0
