id,project_name,experiment_description,epoch,start_time,duration(s),power_consumption(kWh),CO2_emissions(kg),CPU_name,GPU_name,OS,region/country,cost
27b7ed60-9964-4122-89e9-9d7912233c75,Itau Agents,Inferência com modelo qwen2.5:32b,N/A,2025-04-18 19:02:26,814.4191746711731,0.09059070041731627,0.010242999905485535,"Intel(R) Core(TM) i9-14900KF/1 device(s), TDP:125.0",NVIDIA GeForce RTX 4090 2 device(s),Linux,BR/Rio de Janeiro,0
