id,project_name,experiment_description,epoch,start_time,duration(s),power_consumption(kWh),CO2_emissions(kg),CPU_name,GPU_name,OS,region/country,cost
8d435e28-2557-43c0-82cd-a669ceea9176,Itau Agents,Inferência com modelo qwen2.5:32b,N/A,2025-04-18 22:47:59,930.9730100631714,0.08308878885564037,0.009394766267118401,"Intel(R) Xeon(R) Silver 4410Y/2 device(s), TDP:150.0",NVIDIA L40S 1 device(s),Linux,BR/Rio de Janeiro,0
