id,project_name,experiment_description,epoch,start_time,duration(s),power_consumption(kWh),CO2_emissions(kg),CPU_name,GPU_name,OS,region/country,cost
e6028dbb-ca74-4e01-8b18-351cbf8c528e,Itau Agents,Inferência com modelo gemma3:12b,N/A,2025-04-19 02:44:50,934.6012816429138,0.07229655044888907,0.008174498662705438,"Intel(R) Xeon(R) Silver 4410Y/2 device(s), TDP:150.0",NVIDIA L40S 1 device(s),Linux,BR/Rio de Janeiro,0
