id,project_name,experiment_description,epoch,start_time,duration(s),power_consumption(kWh),CO2_emissions(kg),CPU_name,GPU_name,OS,region/country,cost
72ad84ec-4ba8-441b-b508-aaacc642642a,Itau Agents,Inferência com modelo command-r7b,N/A,2025-04-21 05:37:36,412.8126358985901,0.032593514853219076,0.0036853161309386277,"Intel(R) Xeon(R) Silver 4410Y/2 device(s), TDP:150.0",NVIDIA L40S 1 device(s),Linux,BR/Rio de Janeiro,0
