id,project_name,experiment_description,epoch,start_time,duration(s),power_consumption(kWh),CO2_emissions(kg),CPU_name,GPU_name,OS,region/country,cost
f1193032-660d-4a99-a17e-b18f4da0eea4,Itau Agents,Inferência com modelo qwq sem agente.,N/A,2025-04-17 23:15:01,3453.999409675598,0.3945981884008315,0.04461682256429362,"Intel(R) Core(TM) i9-14900KF/1 device(s), TDP:125.0",NVIDIA GeForce RTX 4090 2 device(s),Linux,BR/Rio de Janeiro,0
