id,project_name,experiment_description,epoch,start_time,duration(s),power_consumption(kWh),CO2_emissions(kg),CPU_name,GPU_name,OS,region/country,cost
1055da15-1a98-42c0-ae2f-039f62c1de5b,Itau Agents,Inferência com modelo command-r7b sem agente.,N/A,2025-04-17 18:33:19,248.7850534915924,0.023850196701113973,0.0026967178907982563,"Intel(R) Core(TM) i9-14900KF/1 device(s), TDP:125.0",NVIDIA GeForce RTX 4090 2 device(s),Linux,BR/Rio de Janeiro,0
