id,project_name,experiment_description,epoch,start_time,duration(s),power_consumption(kWh),CO2_emissions(kg),CPU_name,GPU_name,OS,region/country,cost
f76df474-35a4-47d2-aa93-08a9e6dbf641,Itau Agents,Inferência com modelo gemma3:12b sem agente.,N/A,2025-04-17 18:37:30,254.01206588745117,0.024623362054426133,0.0027841389241319084,"Intel(R) Core(TM) i9-14900KF/1 device(s), TDP:125.0",NVIDIA GeForce RTX 4090 2 device(s),Linux,BR/Rio de Janeiro,0
