id,project_name,experiment_description,epoch,start_time,duration(s),power_consumption(kWh),CO2_emissions(kg),CPU_name,GPU_name,OS,region/country,cost
8946bf31-0816-428a-9b91-b1643a5535ab,Itau Agents,Inferência com modelo deepseek-r1:14b sem agente.,N/A,2025-04-17 18:49:05,1596.434173822403,0.16978584703599958,0.019197515938513435,"Intel(R) Core(TM) i9-14900KF/1 device(s), TDP:125.0",NVIDIA GeForce RTX 4090 2 device(s),Linux,BR/Rio de Janeiro,0
