timestamp, memory.used [MiB]
2025/04/21 17:08:16.265, 29426 MiB
2025/04/21 17:08:16.765, 29398 MiB
2025/04/21 17:08:17.265, 29398 MiB
2025/04/21 17:08:17.765, 14 MiB
2025/04/21 17:08:19.023, 14 MiB
2025/04/21 17:08:19.523, 14 MiB
2025/04/21 17:08:20.023, 14 MiB
2025/04/21 17:08:20.523, 14 MiB
2025/04/21 17:08:21.023, 14 MiB
2025/04/21 17:08:21.524, 14 MiB
2025/04/21 17:08:22.024, 14 MiB
2025/04/21 17:08:22.524, 14 MiB
2025/04/21 17:08:23.024, 14 MiB
2025/04/21 17:08:23.566, 14 MiB
2025/04/21 17:08:24.067, 14 MiB
2025/04/21 17:08:24.567, 14 MiB
2025/04/21 17:08:25.067, 442 MiB
2025/04/21 17:08:25.567, 8592 MiB
2025/04/21 17:08:26.068, 8592 MiB
2025/04/21 17:08:26.568, 40742 MiB
2025/04/21 17:08:27.068, 40828 MiB
2025/04/21 17:08:27.568, 40902 MiB
2025/04/21 17:08:28.124, 40948 MiB
2025/04/21 17:08:28.624, 41008 MiB
2025/04/21 17:08:29.125, 41048 MiB
2025/04/21 17:08:29.625, 41068 MiB
2025/04/21 17:08:30.125, 41108 MiB
2025/04/21 17:08:30.625, 41148 MiB
2025/04/21 17:08:31.125, 41168 MiB
2025/04/21 17:08:31.625, 41188 MiB
2025/04/21 17:08:32.125, 41210 MiB
2025/04/21 17:08:32.625, 41224 MiB
2025/04/21 17:08:33.126, 41224 MiB
2025/04/21 17:08:33.626, 41224 MiB
2025/04/21 17:08:34.126, 41224 MiB
2025/04/21 17:08:34.626, 41224 MiB
2025/04/21 17:08:35.126, 41224 MiB
2025/04/21 17:08:35.627, 41224 MiB
2025/04/21 17:08:36.127, 41224 MiB
2025/04/21 17:08:36.627, 41224 MiB
2025/04/21 17:08:37.127, 41224 MiB
2025/04/21 17:08:37.627, 41224 MiB
2025/04/21 17:08:38.127, 41224 MiB
2025/04/21 17:08:38.627, 41224 MiB
2025/04/21 17:08:39.127, 41224 MiB
2025/04/21 17:08:39.627, 41224 MiB
2025/04/21 17:08:40.127, 41224 MiB
2025/04/21 17:08:40.628, 41224 MiB
2025/04/21 17:08:41.128, 41224 MiB
2025/04/21 17:08:41.628, 41224 MiB
2025/04/21 17:08:42.128, 41224 MiB
2025/04/21 17:08:42.628, 41224 MiB
2025/04/21 17:08:43.128, 41224 MiB
2025/04/21 17:08:43.628, 41224 MiB
2025/04/21 17:08:44.128, 41224 MiB
