id,project_name,experiment_description,epoch,start_time,duration(s),power_consumption(kWh),CO2_emissions(kg),CPU_name,GPU_name,OS,region/country,cost
d6ad42fa-a941-407e-af49-93f8a2e878bd,Itau Agents,Inferência com modelo command-r7b sem agente.,N/A,2025-04-21 16:47:08,402.40977025032043,0.03183046151608852,0.0035990384531626126,"Intel(R) Xeon(R) Silver 4410Y/2 device(s), TDP:150.0",NVIDIA L40S 1 device(s),Linux,BR/Rio de Janeiro,0
