id,project_name,experiment_description,epoch,start_time,duration(s),power_consumption(kWh),CO2_emissions(kg),CPU_name,GPU_name,OS,region/country,cost
3f3f6699-3fd4-421d-97e4-12023992e51a,Itau Agents,Inferência com modelo deepseek-r1:14b,N/A,2025-04-19 05:43:47,915.7538390159607,0.07676010301420066,0.008679188087712654,"Intel(R) Xeon(R) Silver 4410Y/2 device(s), TDP:150.0",NVIDIA L40S 1 device(s),Linux,BR/Rio de Janeiro,0
