id,project_name,experiment_description,epoch,start_time,duration(s),power_consumption(kWh),CO2_emissions(kg),CPU_name,GPU_name,OS,region/country,cost
c9172e3f-371e-49d7-b7d0-2e01527c325d,Itau Agents,Inferência com modelo qwen2.5:14b,N/A,2025-04-19 06:37:19,2052.8547143936157,0.17423851250317143,0.01970097437022109,"Intel(R) Xeon(R) Silver 4410Y/2 device(s), TDP:150.0",NVIDIA L40S 1 device(s),Linux,BR/Rio de Janeiro,0
