timestamp, memory.used [MiB]
2025/04/19 09:42:57.713, 18287 MiB
2025/04/19 09:42:58.213, 18292 MiB
2025/04/19 09:42:58.713, 18185 MiB
2025/04/19 09:42:59.248, 18170 MiB
2025/04/19 09:42:59.748, 18170 MiB
2025/04/19 09:43:00.248, 18170 MiB
2025/04/19 09:43:00.748, 18170 MiB
2025/04/19 09:43:01.248, 14 MiB
2025/04/19 09:43:05.733, 14 MiB
2025/04/19 09:43:06.233, 14 MiB
2025/04/19 09:43:06.733, 14 MiB
2025/04/19 09:43:07.234, 14 MiB
2025/04/19 09:43:07.734, 14 MiB
2025/04/19 09:43:08.234, 14 MiB
2025/04/19 09:43:08.734, 14 MiB
2025/04/19 09:43:09.235, 40 MiB
2025/04/19 09:43:09.735, 17024 MiB
2025/04/19 09:43:10.235, 17028 MiB
2025/04/19 09:43:10.735, 17028 MiB
2025/04/19 09:43:11.236, 17028 MiB
2025/04/19 09:43:11.736, 17028 MiB
2025/04/19 09:43:12.236, 17028 MiB
2025/04/19 09:43:12.737, 17028 MiB
2025/04/19 09:43:13.237, 17028 MiB
2025/04/19 09:43:13.737, 17028 MiB
2025/04/19 09:43:14.237, 17028 MiB
2025/04/19 09:43:14.738, 17028 MiB
2025/04/19 09:43:15.238, 17028 MiB
2025/04/19 09:43:15.738, 17028 MiB
2025/04/19 09:43:16.238, 17028 MiB
2025/04/19 09:43:16.739, 17028 MiB
2025/04/19 09:43:17.239, 17028 MiB
2025/04/19 09:43:17.739, 17028 MiB
2025/04/19 09:43:18.239, 17028 MiB
2025/04/19 09:43:18.740, 17028 MiB
2025/04/19 09:43:19.240, 17028 MiB
2025/04/19 09:43:19.740, 17028 MiB
2025/04/19 09:43:20.240, 17028 MiB
2025/04/19 09:43:20.740, 28508 MiB
2025/04/19 09:43:21.241, 28586 MiB
2025/04/19 09:43:21.741, 28684 MiB
2025/04/19 09:43:22.241, 28782 MiB
2025/04/19 09:43:22.741, 28880 MiB
2025/04/19 09:43:23.241, 28978 MiB
2025/04/19 09:43:23.741, 29076 MiB
2025/04/19 09:43:24.241, 29174 MiB
2025/04/19 09:43:24.742, 29272 MiB
2025/04/19 09:43:25.242, 29370 MiB
2025/04/19 09:43:25.742, 29422 MiB
2025/04/19 09:43:26.242, 29444 MiB
2025/04/19 09:43:26.742, 29444 MiB
2025/04/19 09:43:27.243, 29444 MiB
2025/04/19 09:43:27.743, 29444 MiB
2025/04/19 09:43:28.243, 29444 MiB
2025/04/19 09:43:28.743, 29444 MiB
2025/04/19 09:43:29.243, 29444 MiB
2025/04/19 09:43:29.743, 29444 MiB
2025/04/19 09:43:30.243, 29444 MiB
2025/04/19 09:43:30.744, 29444 MiB
2025/04/19 09:43:31.244, 29444 MiB
2025/04/19 09:43:31.744, 29444 MiB
2025/04/19 09:43:32.244, 29444 MiB
2025/04/19 09:43:32.744, 29444 MiB
2025/04/19 09:43:33.244, 29444 MiB
2025/04/19 09:43:33.745, 29444 MiB
2025/04/19 09:43:34.245, 29444 MiB
2025/04/19 09:43:34.745, 29444 MiB
2025/04/19 09:43:35.245, 29444 MiB
2025/04/19 09:43:35.745, 29444 MiB
2025/04/19 09:43:36.245, 29444 MiB
