id,project_name,experiment_description,epoch,start_time,duration(s),power_consumption(kWh),CO2_emissions(kg),CPU_name,GPU_name,OS,region/country,cost
3b38cfe9-65a9-40ce-bbd3-b4ef381b8bfc,Itau Agents,Inferência com modelo deepseek-r1:14b,,2025-04-18 19:44:56,730.1963241100311,0.0779673133676977,0.0088156861551722,"Intel(R) Core(TM) i9-14900KF/1 device(s), TDP:125.0",NVIDIA GeForce RTX 4090 2 device(s),Linux,BR/Rio de Janeiro,0
46187612-1bcf-443f-8d03-5df07beb1849,Itau Agents,Inferência com modelo deepseek-r1:14b,N/A,2025-04-18 19:57:59,1207.9407918453217,0.13013614603862436,0.01471436389644122,"Intel(R) Core(TM) i9-14900KF/1 device(s), TDP:125.0",NVIDIA GeForce RTX 4090 2 device(s),Linux,BR/Rio de Janeiro,0
